Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Davies, G.F.","Heat and mass transport in the early Earth",1990,"Origin of the Earth",,,,"175","194",,40,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025665623&partnerID=40&md5=823a90e9f4274d5c56884072c7590f7e",,Scopus,2-s2.0-0025665623
"Davies, G.F.","Mantle plumes, mantle stirring and hotspot chemistry",1990,"Earth and Planetary Science Letters","99","1-2",,"94","109",,76,10.1016/0012-821X(90)90073-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025594985&partnerID=40&md5=e0bf8dd1e286afa6d94f4cf69e9de2fc",Article,Scopus,2-s2.0-0025594985
"Davies, G.F.","Comment on ""Mixing by time-dependent convection"" by U. Christensen",1990,"Earth and Planetary Science Letters","98","3-4",,"405","407",,13,10.1016/0012-821X(90)90041-U,"http://www.scopus.com/inward/record.url?eid=2-s2.0-38249016423&partnerID=40&md5=7db8b026a6bf48b7711fe87fed992a83",Article,Scopus,2-s2.0-38249016423
"Davies, G.F.","Effect of a low viscosity layer on long-wavelength topography, upper mantle case",1989,"Geophysical Research Letters","16","7",,"625","628",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024943964&partnerID=40&md5=561f1bcf47aebb217a76efbe86089dbb",,Scopus,2-s2.0-0024943964
"Richards, M.A., Davies, G.F.","On the separation of relatively buoyant components from subducted lithosphere",1989,"Geophysical Research Letters","16","8",,"831","834",,18,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024924180&partnerID=40&md5=09532dc56da0345d2dd58c15ee9dea87",,Scopus,2-s2.0-0024924180
"Davies, G.F.","Mantle convection model with a dynamic plate: topography, heat flow and gravity anomalies",1989,"Geophysical Journal International","98","3",,"461","464",,41,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024936797&partnerID=40&md5=ddea86909ae93cae2015a0210e37cb00",,Scopus,2-s2.0-0024936797
"Davies, G.F.","Role of the lithosphere in mantle convection",1988,"Journal of Geophysical Research","93","B9",,"10 451","10 466",,66,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024258079&partnerID=40&md5=0f952816b8e6c180e5e2a702660111fa",,Scopus,2-s2.0-0024258079
"Davies, G.F.","Ocean bathymetry and mantle convection. 1. Large-scale flow and hotspots",1988,"Journal of Geophysical Research","93","B9",,"10 467","10 480",,237,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-19244383544&partnerID=40&md5=e0614f6f81db5ad39d66e4ad7a41b6e6",,Scopus,2-s2.0-19244383544
"Davies, G.F.","Ocean bathymetry and mantle convection. 2. Small-scale flow",1988,"Journal of Geophysical Research","93","B9",,"10481","10488",,30,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0024251777&partnerID=40&md5=001d0d89ee02224ce21c606e0c73d116",,Scopus,2-s2.0-0024251777
"Gurnis, M., Davies, G.F.","Apparent episodic crustal growth arising from a smoothly evolving mantle.",1986,"Geology","14","5",,"396","399",,38,10.1130/0091-7613(1986)14<396:AECGAF>2.0.CO,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022824524&partnerID=40&md5=e5435b9dbc15fe96c0fc3136fd045cef",,Scopus,2-s2.0-0022824524
