Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Smith, F.A., Brown, J.H., Haskell, J.P., Lyons, S.K., Alroy, J., Charnov, E.L., Dayan, T., Enquist, B.J., Ernest, S.K.M., Hadly, E.A., Jones, K.E., Kaufman, D.M., Marquet, P.A., Maurer, B.A., Niklas, K.J., Porter, W.P., Tiffney, B., Willig, M.R.","Similarity of mammalian body size across the taxonomic hierarchy and across space and time",2004,"American Naturalist","163","5",,"672","691",,95,10.1086/382898,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2642568749&partnerID=40&md5=bc5f066b52da2e072b8afe624fbd947d",Article,Scopus,2-s2.0-2642568749
"Cavieres, F., Jaeger, J., Porter, W.","Developmental effects of herbicides in Mice [2]",2003,"Environmental Health Perspectives","111","14",,"A748","A750",,,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242539929&partnerID=40&md5=f3f01e32d9f64c94f9c9a10e0b4f5a33",Letter,Scopus,2-s2.0-0242539929
"Cavieres, M.F., Jaeger, J., Porter, W.","Developmental toxicity of a commercial herbicide mixture in mice: I. Effects on embryo implantation and litter size",2002,"Environmental Health Perspectives","110","11",,"1081","1085",,39,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036851374&partnerID=40&md5=58439c91cf6a47403d4f9a7978e83025",Article,Scopus,2-s2.0-0036851374
"Porter, W.P., Sabo, J.L., Tracy, C.R., Reichman, O.J., Ramankutty, N.","Physiology on a landscape scale: Plant-animal interactions",2002,"Integrative and Comparative Biology","42","3",,"431","453",,98,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036625765&partnerID=40&md5=5972261391a273ad2a9b29e89297af06",Conference Paper,Scopus,2-s2.0-0036625765
"Mitchell, W.A., Porter, W.P.","Foraging games and species diversity",2001,"Annales Zoologici Fennici","38","1",,"89","98",,4,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035062798&partnerID=40&md5=f6e570dacdf33c59aed3ddeeec002c62",Article,Scopus,2-s2.0-0035062798
"Porter, W.P., Budaraju, S., Stewart, W.E., Ramankutty, N.","Calculating climate effects on birds and mammals: Impacts on biodiversity, conservation, population parameters, and global community structure",2000,"American Zoologist","40","4",,"597","630",,82,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-23044522546&partnerID=40&md5=6e5daaaea46104049d2254ea4aece765",Article,Scopus,2-s2.0-23044522546
"Porter, W.P., Jaeger, J.W., Carlson, I.H.","Endocrine, immune, and behavioral effects of aldicarb (carbamate), atrazine (triazine) and nitrate (fertilizer) mixtures at groundwater concentrations",1999,"Toxicology and Industrial Health","15","1-2",,"133","150",,71,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033365130&partnerID=40&md5=c7dcc3ef44730b3c078f2ab6ff5df506",Conference Paper,Scopus,2-s2.0-0033365130
"Budaraju, S., Stewart, W.E., Porter, W.P.","Mixed convective heat and moisture transfer from a horizontal furry cylinder in a transverse wind",1997,"International Journal of Heat and Mass Transfer","40","10",,"2273","2281",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031195123&partnerID=40&md5=d818d0e5dfde6954e7dc9dcd166bd7f3",Article,Scopus,2-s2.0-0031195123
"Adolph, S.C., Porter, W.P.","Growth, seasonally, and lizard life histories: Age and size at maturity",1996,"Oikos","77","2",,"267","278",,115,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030302022&partnerID=40&md5=b016b5a7311bb399344a12f3e4adb477",Article,Scopus,2-s2.0-0030302022
"Hatch, K.A., Sacksteder, K.A., Treichel, I.W., Cook, M.E., Porter, W.P.","Early detection of catabolic state via change in 13C/12C ratios of blood proteins",1995,"Biochemical and Biophysical Research Communications","212","3",,"719","726",,18,10.1006/bbrc.1995.2030,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029126447&partnerID=40&md5=a92ff1f65a8f6f9f780850e12dd9fc22",Article,Scopus,2-s2.0-0029126447
